country,date,confirmed,deaths,recovered
Hungary,2/6/20,0,0,0
Iceland,2/6/20,0,0,0
India,2/6/20,3,0,0
Indonesia,2/6/20,0,0,0
Iran,2/6/20,0,0,0
Iraq,2/6/20,0,0,0
Ireland,2/6/20,0,0,0
Israel,2/6/20,0,0,0
Italy,2/6/20,2,0,0
Jamaica,2/6/20,0,0,0
Japan,2/6/20,45,0,1
Jordan,2/6/20,0,0,0
Kazakhstan,2/6/20,0,0,0
Kenya,2/6/20,0,0,0
"Korea, South",2/6/20,23,0,0
Kosovo,2/6/20,0,0,0
Kuwait,2/6/20,0,0,0
Kyrgyzstan,2/6/20,0,0,0
Latvia,2/6/20,0,0,0
Lebanon,2/6/20,0,0,0
Liberia,2/6/20,0,0,0
Liechtenstein,2/6/20,0,0,0
Lithuania,2/6/20,0,0,0
Luxembourg,2/6/20,0,0,0
Madagascar,2/6/20,0,0,0
Malaysia,2/6/20,12,0,0
Maldives,2/6/20,0,0,0
Malta,2/6/20,0,0,0
Martinique,2/6/20,0,0,0
Mauritania,2/6/20,0,0,0
Mauritius,2/6/20,0,0,0
Mexico,2/6/20,0,0,0
Moldova,2/6/20,0,0,0
Monaco,2/6/20,0,0,0
Mongolia,2/6/20,0,0,0
Montenegro,2/6/20,0,0,0
Morocco,2/6/20,0,0,0
Namibia,2/6/20,0,0,0
Nepal,2/6/20,1,0,0
Netherlands,2/6/20,0,0,0
New Zealand,2/6/20,0,0,0
Nicaragua,2/6/20,0,0,0
Niger,2/6/20,0,0,0
Nigeria,2/6/20,0,0,0
North Macedonia,2/6/20,0,0,0
Norway,2/6/20,0,0,0
Oman,2/6/20,0,0,0
Pakistan,2/6/20,0,0,0
Panama,2/6/20,0,0,0
Papua New Guinea,2/6/20,0,0,0
Paraguay,2/6/20,0,0,0
Peru,2/6/20,0,0,0
Philippines,2/6/20,2,1,0
Poland,2/6/20,0,0,0
Portugal,2/6/20,0,0,0
Qatar,2/6/20,0,0,0
Romania,2/6/20,0,0,0
Russia,2/6/20,2,0,0
Rwanda,2/6/20,0,0,0
Saint Lucia,2/6/20,0,0,0
Saint Vincent and the Grenadines,2/6/20,0,0,0
San Marino,2/6/20,0,0,0
Saudi Arabia,2/6/20,0,0,0
Senegal,2/6/20,0,0,0
Serbia,2/6/20,0,0,0
Seychelles,2/6/20,0,0,0
Singapore,2/6/20,28,0,0
Slovakia,2/6/20,0,0,0
Slovenia,2/6/20,0,0,0
Somalia,2/6/20,0,0,0
South Africa,2/6/20,0,0,0
Spain,2/6/20,1,0,0
Sri Lanka,2/6/20,1,0,0
Sudan,2/6/20,0,0,0
Suriname,2/6/20,0,0,0
Sweden,2/6/20,1,0,0
Switzerland,2/6/20,0,0,0
Taiwan,2/6/20,16,0,1
Tanzania,2/6/20,0,0,0
Thailand,2/6/20,25,0,5
Togo,2/6/20,0,0,0
Trinidad and Tobago,2/6/20,0,0,0
Tunisia,2/6/20,0,0,0
Turkey,2/6/20,0,0,0
US,2/6/20,11,0,0
Uganda,2/6/20,0,0,0
Ukraine,2/6/20,0,0,0
United Arab Emirates,2/6/20,5,0,0
United Kingdom,2/6/20,2,0,0
Uruguay,2/6/20,0,0,0
Uzbekistan,2/6/20,0,0,0
Venezuela,2/6/20,0,0,0
Vietnam,2/6/20,10,0,1
Zambia,2/6/20,0,0,0
Zimbabwe,2/6/20,0,0,0
Afghanistan,2/7/20,0,0,0
Albania,2/7/20,0,0,0
Algeria,2/7/20,0,0,0
Andorra,2/7/20,0,0,0
Angola,2/7/20,0,0,0
Antigua and Barbuda,2/7/20,0,0,0
Argentina,2/7/20,0,0,0
Armenia,2/7/20,0,0,0
Australia,2/7/20,15,0,2
Austria,2/7/20,0,0,0
Azerbaijan,2/7/20,0,0,0
"Bahamas, The",2/7/20,0,0,0
Bahrain,2/7/20,0,0,0
Bangladesh,2/7/20,0,0,0
Barbados,2/7/20,0,0,0
Belarus,2/7/20,0,0,0
Belgium,2/7/20,1,0,0
Benin,2/7/20,0,0,0
Bhutan,2/7/20,0,0,0
Bolivia,2/7/20,0,0,0
Bosnia and Herzegovina,2/7/20,0,0,0
Brazil,2/7/20,0,0,0
Brunei,2/7/20,0,0,0
Bulgaria,2/7/20,0,0,0
Burkina Faso,2/7/20,0,0,0
Cabo Verde,2/7/20,0,0,0
Cambodia,2/7/20,1,0,0
Cameroon,2/7/20,0,0,0
Canada,2/7/20,7,0,0
Cape Verde,2/7/20,0,0,0
Central African Republic,2/7/20,0,0,0
Chad,2/7/20,0,0,0
Chile,2/7/20,0,0,0
China,2/7/20,34110,718,1999
Colombia,2/7/20,0,0,0
Congo (Brazzaville),2/7/20,0,0,0
Congo (Kinshasa),2/7/20,0,0,0
Costa Rica,2/7/20,0,0,0
Cote d'Ivoire,2/7/20,0,0,0
Croatia,2/7/20,0,0,0
Cruise Ship,2/7/20,61,0,0
Cuba,2/7/20,0,0,0
Cyprus,2/7/20,0,0,0
Czechia,2/7/20,0,0,0
Denmark,2/7/20,0,0,0
Djibouti,2/7/20,0,0,0
Dominican Republic,2/7/20,0,0,0
East Timor,2/7/20,0,0,0
Ecuador,2/7/20,0,0,0
Egypt,2/7/20,0,0,0
El Salvador,2/7/20,0,0,0
Equatorial Guinea,2/7/20,0,0,0
Eritrea,2/7/20,0,0,0
Estonia,2/7/20,0,0,0
Eswatini,2/7/20,0,0,0
Ethiopia,2/7/20,0,0,0
Fiji,2/7/20,0,0,0
Finland,2/7/20,1,0,0
France,2/7/20,6,0,0
Gabon,2/7/20,0,0,0
"Gambia, The",2/7/20,0,0,0
Georgia,2/7/20,0,0,0
Germany,2/7/20,13,0,0
Ghana,2/7/20,0,0,0
Greece,2/7/20,0,0,0
Guatemala,2/7/20,0,0,0
Guinea,2/7/20,0,0,0
Guyana,2/7/20,0,0,0
Haiti,2/7/20,0,0,0
Holy See,2/7/20,0,0,0
Honduras,2/7/20,0,0,0
Hungary,2/7/20,0,0,0
Iceland,2/7/20,0,0,0
India,2/7/20,3,0,0
Indonesia,2/7/20,0,0,0
Iran,2/7/20,0,0,0
Iraq,2/7/20,0,0,0
Ireland,2/7/20,0,0,0
Israel,2/7/20,0,0,0
Italy,2/7/20,3,0,0
Jamaica,2/7/20,0,0,0
Japan,2/7/20,25,0,1
Jordan,2/7/20,0,0,0
Kazakhstan,2/7/20,0,0,0
Kenya,2/7/20,0,0,0
"Korea, South",2/7/20,24,0,1
Kosovo,2/7/20,0,0,0
Kuwait,2/7/20,0,0,0
Kyrgyzstan,2/7/20,0,0,0
Latvia,2/7/20,0,0,0
Lebanon,2/7/20,0,0,0
Liberia,2/7/20,0,0,0
Liechtenstein,2/7/20,0,0,0
Lithuania,2/7/20,0,0,0
Luxembourg,2/7/20,0,0,0
Madagascar,2/7/20,0,0,0
Malaysia,2/7/20,12,0,1
Maldives,2/7/20,0,0,0
Malta,2/7/20,0,0,0
Martinique,2/7/20,0,0,0
Mauritania,2/7/20,0,0,0
Mauritius,2/7/20,0,0,0
Mexico,2/7/20,0,0,0
Moldova,2/7/20,0,0,0
Monaco,2/7/20,0,0,0
Mongolia,2/7/20,0,0,0
Montenegro,2/7/20,0,0,0
Morocco,2/7/20,0,0,0
Namibia,2/7/20,0,0,0
Nepal,2/7/20,1,0,0
Netherlands,2/7/20,0,0,0
New Zealand,2/7/20,0,0,0
Nicaragua,2/7/20,0,0,0
Niger,2/7/20,0,0,0
Nigeria,2/7/20,0,0,0
North Macedonia,2/7/20,0,0,0
Norway,2/7/20,0,0,0
Oman,2/7/20,0,0,0
Pakistan,2/7/20,0,0,0
Panama,2/7/20,0,0,0
Papua New Guinea,2/7/20,0,0,0
Paraguay,2/7/20,0,0,0
Peru,2/7/20,0,0,0
Philippines,2/7/20,3,1,0
Poland,2/7/20,0,0,0
Portugal,2/7/20,0,0,0
Qatar,2/7/20,0,0,0
Romania,2/7/20,0,0,0
Russia,2/7/20,2,0,0
Rwanda,2/7/20,0,0,0
Saint Lucia,2/7/20,0,0,0
Saint Vincent and the Grenadines,2/7/20,0,0,0
San Marino,2/7/20,0,0,0
Saudi Arabia,2/7/20,0,0,0
Senegal,2/7/20,0,0,0
Serbia,2/7/20,0,0,0
Seychelles,2/7/20,0,0,0
Singapore,2/7/20,30,0,0
Slovakia,2/7/20,0,0,0
Slovenia,2/7/20,0,0,0
Somalia,2/7/20,0,0,0
South Africa,2/7/20,0,0,0
Spain,2/7/20,1,0,0
Sri Lanka,2/7/20,1,0,0
Sudan,2/7/20,0,0,0
Suriname,2/7/20,0,0,0
Sweden,2/7/20,1,0,0
Switzerland,2/7/20,0,0,0
Taiwan,2/7/20,16,0,1
Tanzania,2/7/20,0,0,0
Thailand,2/7/20,25,0,5
Togo,2/7/20,0,0,0
Trinidad and Tobago,2/7/20,0,0,0
Tunisia,2/7/20,0,0,0
Turkey,2/7/20,0,0,0
US,2/7/20,11,0,0
Uganda,2/7/20,0,0,0
Ukraine,2/7/20,0,0,0
United Arab Emirates,2/7/20,5,0,0
United Kingdom,2/7/20,3,0,0
Uruguay,2/7/20,0,0,0
Uzbekistan,2/7/20,0,0,0
Venezuela,2/7/20,0,0,0
Vietnam,2/7/20,10,0,1
Zambia,2/7/20,0,0,0
Zimbabwe,2/7/20,0,0,0
Afghanistan,2/8/20,0,0,0
Albania,2/8/20,0,0,0
Algeria,2/8/20,0,0,0
Andorra,2/8/20,0,0,0
Angola,2/8/20,0,0,0
Antigua and Barbuda,2/8/20,0,0,0
Argentina,2/8/20,0,0,0
Armenia,2/8/20,0,0,0
Australia,2/8/20,15,0,2
Austria,2/8/20,0,0,0
Azerbaijan,2/8/20,0,0,0
"Bahamas, The",2/8/20,0,0,0
Bahrain,2/8/20,0,0,0
Bangladesh,2/8/20,0,0,0
Barbados,2/8/20,0,0,0
Belarus,2/8/20,0,0,0
Belgium,2/8/20,1,0,0
Benin,2/8/20,0,0,0
Bhutan,2/8/20,0,0,0
Bolivia,2/8/20,0,0,0
Bosnia and Herzegovina,2/8/20,0,0,0
Brazil,2/8/20,0,0,0
Brunei,2/8/20,0,0,0
Bulgaria,2/8/20,0,0,0
Burkina Faso,2/8/20,0,0,0
Cabo Verde,2/8/20,0,0,0
Cambodia,2/8/20,1,0,0
Cameroon,2/8/20,0,0,0
Canada,2/8/20,7,0,0
Cape Verde,2/8/20,0,0,0
Central African Republic,2/8/20,0,0,0
Chad,2/8/20,0,0,0
Chile,2/8/20,0,0,0
China,2/8/20,36814,805,2596
Colombia,2/8/20,0,0,0
Congo (Brazzaville),2/8/20,0,0,0
Congo (Kinshasa),2/8/20,0,0,0
Costa Rica,2/8/20,0,0,0
Cote d'Ivoire,2/8/20,0,0,0
Croatia,2/8/20,0,0,0
Cruise Ship,2/8/20,61,0,0
Cuba,2/8/20,0,0,0
Cyprus,2/8/20,0,0,0
Czechia,2/8/20,0,0,0
Denmark,2/8/20,0,0,0
Djibouti,2/8/20,0,0,0
Dominican Republic,2/8/20,0,0,0
East Timor,2/8/20,0,0,0
Ecuador,2/8/20,0,0,0
Egypt,2/8/20,0,0,0
El Salvador,2/8/20,0,0,0
Equatorial Guinea,2/8/20,0,0,0
Eritrea,2/8/20,0,0,0
Estonia,2/8/20,0,0,0
Eswatini,2/8/20,0,0,0
Ethiopia,2/8/20,0,0,0
Fiji,2/8/20,0,0,0
Finland,2/8/20,1,0,0
France,2/8/20,11,0,0
Gabon,2/8/20,0,0,0
"Gambia, The",2/8/20,0,0,0
Georgia,2/8/20,0,0,0
Germany,2/8/20,13,0,0
Ghana,2/8/20,0,0,0
Greece,2/8/20,0,0,0
Guatemala,2/8/20,0,0,0
Guinea,2/8/20,0,0,0
Guyana,2/8/20,0,0,0
Haiti,2/8/20,0,0,0
Holy See,2/8/20,0,0,0
Honduras,2/8/20,0,0,0
Hungary,2/8/20,0,0,0
Iceland,2/8/20,0,0,0
India,2/8/20,3,0,0
Indonesia,2/8/20,0,0,0
Iran,2/8/20,0,0,0
Iraq,2/8/20,0,0,0
Ireland,2/8/20,0,0,0
Israel,2/8/20,0,0,0
Italy,2/8/20,3,0,0
Jamaica,2/8/20,0,0,0
Japan,2/8/20,25,0,1
Jordan,2/8/20,0,0,0
Kazakhstan,2/8/20,0,0,0
Kenya,2/8/20,0,0,0
"Korea, South",2/8/20,24,0,1
Kosovo,2/8/20,0,0,0
Kuwait,2/8/20,0,0,0
Kyrgyzstan,2/8/20,0,0,0
Latvia,2/8/20,0,0,0
Lebanon,2/8/20,0,0,0
Liberia,2/8/20,0,0,0
Liechtenstein,2/8/20,0,0,0
Lithuania,2/8/20,0,0,0
Luxembourg,2/8/20,0,0,0
Madagascar,2/8/20,0,0,0
Malaysia,2/8/20,16,0,1
Maldives,2/8/20,0,0,0
Malta,2/8/20,0,0,0
Martinique,2/8/20,0,0,0
Mauritania,2/8/20,0,0,0
Mauritius,2/8/20,0,0,0
Mexico,2/8/20,0,0,0
Moldova,2/8/20,0,0,0
Monaco,2/8/20,0,0,0
Mongolia,2/8/20,0,0,0
Montenegro,2/8/20,0,0,0
Morocco,2/8/20,0,0,0
Namibia,2/8/20,0,0,0
Nepal,2/8/20,1,0,0
Netherlands,2/8/20,0,0,0
New Zealand,2/8/20,0,0,0
Nicaragua,2/8/20,0,0,0
Niger,2/8/20,0,0,0
Nigeria,2/8/20,0,0,0
North Macedonia,2/8/20,0,0,0
Norway,2/8/20,0,0,0
Oman,2/8/20,0,0,0
Pakistan,2/8/20,0,0,0
Panama,2/8/20,0,0,0
Papua New Guinea,2/8/20,0,0,0
Paraguay,2/8/20,0,0,0
Peru,2/8/20,0,0,0
Philippines,2/8/20,3,1,0
Poland,2/8/20,0,0,0
Portugal,2/8/20,0,0,0
Qatar,2/8/20,0,0,0
Romania,2/8/20,0,0,0
Russia,2/8/20,2,0,0
Rwanda,2/8/20,0,0,0
Saint Lucia,2/8/20,0,0,0
Saint Vincent and the Grenadines,2/8/20,0,0,0
San Marino,2/8/20,0,0,0
Saudi Arabia,2/8/20,0,0,0
Senegal,2/8/20,0,0,0
Serbia,2/8/20,0,0,0
Seychelles,2/8/20,0,0,0
Singapore,2/8/20,33,0,2
Slovakia,2/8/20,0,0,0
Slovenia,2/8/20,0,0,0
Somalia,2/8/20,0,0,0
South Africa,2/8/20,0,0,0
Spain,2/8/20,1,0,0
Sri Lanka,2/8/20,1,0,1
Sudan,2/8/20,0,0,0
Suriname,2/8/20,0,0,0
Sweden,2/8/20,1,0,0
Switzerland,2/8/20,0,0,0
Taiwan,2/8/20,17,0,1
Tanzania,2/8/20,0,0,0
Thailand,2/8/20,32,0,10
Togo,2/8/20,0,0,0
Trinidad and Tobago,2/8/20,0,0,0
Tunisia,2/8/20,0,0,0
Turkey,2/8/20,0,0,0
US,2/8/20,11,0,0
Uganda,2/8/20,0,0,0
Ukraine,2/8/20,0,0,0
United Arab Emirates,2/8/20,7,0,0
United Kingdom,2/8/20,3,0,0
Uruguay,2/8/20,0,0,0
Uzbekistan,2/8/20,0,0,0
Venezuela,2/8/20,0,0,0
Vietnam,2/8/20,13,0,1
Zambia,2/8/20,0,0,0
Zimbabwe,2/8/20,0,0,0
Afghanistan,2/9/20,0,0,0
Albania,2/9/20,0,0,0
Algeria,2/9/20,0,0,0
Andorra,2/9/20,0,0,0
Angola,2/9/20,0,0,0
Antigua and Barbuda,2/9/20,0,0,0
Argentina,2/9/20,0,0,0
Armenia,2/9/20,0,0,0
Australia,2/9/20,15,0,2
Austria,2/9/20,0,0,0
Azerbaijan,2/9/20,0,0,0
"Bahamas, The",2/9/20,0,0,0
Bahrain,2/9/20,0,0,0
Bangladesh,2/9/20,0,0,0
Barbados,2/9/20,0,0,0
Belarus,2/9/20,0,0,0
Belgium,2/9/20,1,0,0
Benin,2/9/20,0,0,0
Bhutan,2/9/20,0,0,0
Bolivia,2/9/20,0,0,0
Bosnia and Herzegovina,2/9/20,0,0,0
Brazil,2/9/20,0,0,0
Brunei,2/9/20,0,0,0
Bulgaria,2/9/20,0,0,0
Burkina Faso,2/9/20,0,0,0
Cabo Verde,2/9/20,0,0,0
Cambodia,2/9/20,1,0,0
Cameroon,2/9/20,0,0,0
Canada,2/9/20,7,0,0
Cape Verde,2/9/20,0,0,0
Central African Republic,2/9/20,0,0,0
Chad,2/9/20,0,0,0
Chile,2/9/20,0,0,0
China,2/9/20,39829,905,3219
Colombia,2/9/20,0,0,0
Congo (Brazzaville),2/9/20,0,0,0
Congo (Kinshasa),2/9/20,0,0,0
Costa Rica,2/9/20,0,0,0
Cote d'Ivoire,2/9/20,0,0,0
Croatia,2/9/20,0,0,0
Cruise Ship,2/9/20,64,0,0
Cuba,2/9/20,0,0,0
Cyprus,2/9/20,0,0,0
Czechia,2/9/20,0,0,0
Denmark,2/9/20,0,0,0
Djibouti,2/9/20,0,0,0
Dominican Republic,2/9/20,0,0,0
East Timor,2/9/20,0,0,0
Ecuador,2/9/20,0,0,0
Egypt,2/9/20,0,0,0
El Salvador,2/9/20,0,0,0
Equatorial Guinea,2/9/20,0,0,0
Eritrea,2/9/20,0,0,0
Estonia,2/9/20,0,0,0
Eswatini,2/9/20,0,0,0
Ethiopia,2/9/20,0,0,0
Fiji,2/9/20,0,0,0
Finland,2/9/20,1,0,0
France,2/9/20,11,0,0
Gabon,2/9/20,0,0,0
"Gambia, The",2/9/20,0,0,0
Georgia,2/9/20,0,0,0
Germany,2/9/20,14,0,0
Ghana,2/9/20,0,0,0
Greece,2/9/20,0,0,0
Guatemala,2/9/20,0,0,0
Guinea,2/9/20,0,0,0
Guyana,2/9/20,0,0,0
Haiti,2/9/20,0,0,0
Holy See,2/9/20,0,0,0
Honduras,2/9/20,0,0,0
Hungary,2/9/20,0,0,0
Iceland,2/9/20,0,0,0
India,2/9/20,3,0,0
Indonesia,2/9/20,0,0,0
Iran,2/9/20,0,0,0
Iraq,2/9/20,0,0,0
Ireland,2/9/20,0,0,0
Israel,2/9/20,0,0,0
Italy,2/9/20,3,0,0
Jamaica,2/9/20,0,0,0
Japan,2/9/20,26,0,1
Jordan,2/9/20,0,0,0
Kazakhstan,2/9/20,0,0,0
Kenya,2/9/20,0,0,0
"Korea, South",2/9/20,25,0,3
Kosovo,2/9/20,0,0,0
Kuwait,2/9/20,0,0,0
Kyrgyzstan,2/9/20,0,0,0
Latvia,2/9/20,0,0,0
Lebanon,2/9/20,0,0,0
Liberia,2/9/20,0,0,0
Liechtenstein,2/9/20,0,0,0
Lithuania,2/9/20,0,0,0
Luxembourg,2/9/20,0,0,0
Madagascar,2/9/20,0,0,0
Malaysia,2/9/20,16,0,1
Maldives,2/9/20,0,0,0
Malta,2/9/20,0,0,0
Martinique,2/9/20,0,0,0
Mauritania,2/9/20,0,0,0
Mauritius,2/9/20,0,0,0
Mexico,2/9/20,0,0,0
Moldova,2/9/20,0,0,0
Monaco,2/9/20,0,0,0
Mongolia,2/9/20,0,0,0
Montenegro,2/9/20,0,0,0
Morocco,2/9/20,0,0,0
Namibia,2/9/20,0,0,0
Nepal,2/9/20,1,0,0
Netherlands,2/9/20,0,0,0
New Zealand,2/9/20,0,0,0
Nicaragua,2/9/20,0,0,0
Niger,2/9/20,0,0,0
Nigeria,2/9/20,0,0,0
North Macedonia,2/9/20,0,0,0
Norway,2/9/20,0,0,0
Oman,2/9/20,0,0,0
Pakistan,2/9/20,0,0,0
Panama,2/9/20,0,0,0
Papua New Guinea,2/9/20,0,0,0
Paraguay,2/9/20,0,0,0
Peru,2/9/20,0,0,0
Philippines,2/9/20,3,1,0
Poland,2/9/20,0,0,0
Portugal,2/9/20,0,0,0
Qatar,2/9/20,0,0,0
Romania,2/9/20,0,0,0
Russia,2/9/20,2,0,0
Rwanda,2/9/20,0,0,0
Saint Lucia,2/9/20,0,0,0
Saint Vincent and the Grenadines,2/9/20,0,0,0
San Marino,2/9/20,0,0,0
Saudi Arabia,2/9/20,0,0,0
Senegal,2/9/20,0,0,0
Serbia,2/9/20,0,0,0
Seychelles,2/9/20,0,0,0
Singapore,2/9/20,40,0,2
Slovakia,2/9/20,0,0,0
Slovenia,2/9/20,0,0,0
Somalia,2/9/20,0,0,0
South Africa,2/9/20,0,0,0
Spain,2/9/20,2,0,0
Sri Lanka,2/9/20,1,0,1
Sudan,2/9/20,0,0,0
Suriname,2/9/20,0,0,0
Sweden,2/9/20,1,0,0
Switzerland,2/9/20,0,0,0
Taiwan,2/9/20,18,0,1
Tanzania,2/9/20,0,0,0
Thailand,2/9/20,32,0,10
Togo,2/9/20,0,0,0
Trinidad and Tobago,2/9/20,0,0,0
Tunisia,2/9/20,0,0,0
Turkey,2/9/20,0,0,0
US,2/9/20,11,0,3
Uganda,2/9/20,0,0,0
Ukraine,2/9/20,0,0,0
United Arab Emirates,2/9/20,7,0,0
United Kingdom,2/9/20,3,0,0
Uruguay,2/9/20,0,0,0
Uzbekistan,2/9/20,0,0,0
Venezuela,2/9/20,0,0,0
Vietnam,2/9/20,13,0,1
Zambia,2/9/20,0,0,0
Zimbabwe,2/9/20,0,0,0
Afghanistan,2/10/20,0,0,0
Albania,2/10/20,0,0,0
Algeria,2/10/20,0,0,0
Andorra,2/10/20,0,0,0
Angola,2/10/20,0,0,0
Antigua and Barbuda,2/10/20,0,0,0
Argentina,2/10/20,0,0,0
Armenia,2/10/20,0,0,0
Australia,2/10/20,15,0,2
Austria,2/10/20,0,0,0
Azerbaijan,2/10/20,0,0,0
"Bahamas, The",2/10/20,0,0,0
Bahrain,2/10/20,0,0,0
Bangladesh,2/10/20,0,0,0
Barbados,2/10/20,0,0,0
Belarus,2/10/20,0,0,0
Belgium,2/10/20,1,0,0
Benin,2/10/20,0,0,0
Bhutan,2/10/20,0,0,0
Bolivia,2/10/20,0,0,0
Bosnia and Herzegovina,2/10/20,0,0,0
Brazil,2/10/20,0,0,0
Brunei,2/10/20,0,0,0
Bulgaria,2/10/20,0,0,0
Burkina Faso,2/10/20,0,0,0
Cabo Verde,2/10/20,0,0,0
Cambodia,2/10/20,1,0,0
Cameroon,2/10/20,0,0,0
Canada,2/10/20,7,0,0
Cape Verde,2/10/20,0,0,0
Central African Republic,2/10/20,0,0,0
Chad,2/10/20,0,0,0
Chile,2/10/20,0,0,0
China,2/10/20,42354,1012,3918
Colombia,2/10/20,0,0,0
Congo (Brazzaville),2/10/20,0,0,0
Congo (Kinshasa),2/10/20,0,0,0
Costa Rica,2/10/20,0,0,0
Cote d'Ivoire,2/10/20,0,0,0
Croatia,2/10/20,0,0,0
Cruise Ship,2/10/20,135,0,0
Cuba,2/10/20,0,0,0
Cyprus,2/10/20,0,0,0
Czechia,2/10/20,0,0,0
Denmark,2/10/20,0,0,0
Djibouti,2/10/20,0,0,0
Dominican Republic,2/10/20,0,0,0
East Timor,2/10/20,0,0,0
Ecuador,2/10/20,0,0,0
Egypt,2/10/20,0,0,0
El Salvador,2/10/20,0,0,0
Equatorial Guinea,2/10/20,0,0,0
Eritrea,2/10/20,0,0,0
Estonia,2/10/20,0,0,0
Eswatini,2/10/20,0,0,0
Ethiopia,2/10/20,0,0,0
Fiji,2/10/20,0,0,0
Finland,2/10/20,1,0,0
France,2/10/20,11,0,0
Gabon,2/10/20,0,0,0
"Gambia, The",2/10/20,0,0,0
Georgia,2/10/20,0,0,0
Germany,2/10/20,14,0,0
Ghana,2/10/20,0,0,0
Greece,2/10/20,0,0,0
Guatemala,2/10/20,0,0,0
Guinea,2/10/20,0,0,0
Guyana,2/10/20,0,0,0
Haiti,2/10/20,0,0,0
Holy See,2/10/20,0,0,0
Honduras,2/10/20,0,0,0
Hungary,2/10/20,0,0,0
Iceland,2/10/20,0,0,0
India,2/10/20,3,0,0
Indonesia,2/10/20,0,0,0
Iran,2/10/20,0,0,0
Iraq,2/10/20,0,0,0
Ireland,2/10/20,0,0,0
Israel,2/10/20,0,0,0
Italy,2/10/20,3,0,0
Jamaica,2/10/20,0,0,0
Japan,2/10/20,26,0,4
Jordan,2/10/20,0,0,0
Kazakhstan,2/10/20,0,0,0
Kenya,2/10/20,0,0,0
"Korea, South",2/10/20,27,0,3
Kosovo,2/10/20,0,0,0
Kuwait,2/10/20,0,0,0
Kyrgyzstan,2/10/20,0,0,0
Latvia,2/10/20,0,0,0
Lebanon,2/10/20,0,0,0
Liberia,2/10/20,0,0,0
Liechtenstein,2/10/20,0,0,0
Lithuania,2/10/20,0,0,0
Luxembourg,2/10/20,0,0,0
Madagascar,2/10/20,0,0,0
Malaysia,2/10/20,18,0,1
Maldives,2/10/20,0,0,0
Malta,2/10/20,0,0,0
Martinique,2/10/20,0,0,0
Mauritania,2/10/20,0,0,0
Mauritius,2/10/20,0,0,0
Mexico,2/10/20,0,0,0
Moldova,2/10/20,0,0,0
Monaco,2/10/20,0,0,0
Mongolia,2/10/20,0,0,0
Montenegro,2/10/20,0,0,0
Morocco,2/10/20,0,0,0
Namibia,2/10/20,0,0,0
Nepal,2/10/20,1,0,0
Netherlands,2/10/20,0,0,0
New Zealand,2/10/20,0,0,0
Nicaragua,2/10/20,0,0,0
Niger,2/10/20,0,0,0
Nigeria,2/10/20,0,0,0
North Macedonia,2/10/20,0,0,0
Norway,2/10/20,0,0,0
Oman,2/10/20,0,0,0
Pakistan,2/10/20,0,0,0
Panama,2/10/20,0,0,0
Papua New Guinea,2/10/20,0,0,0
Paraguay,2/10/20,0,0,0
Peru,2/10/20,0,0,0
Philippines,2/10/20,3,1,0
Poland,2/10/20,0,0,0
Portugal,2/10/20,0,0,0
Qatar,2/10/20,0,0,0
Romania,2/10/20,0,0,0
Russia,2/10/20,2,0,0
Rwanda,2/10/20,0,0,0
Saint Lucia,2/10/20,0,0,0
Saint Vincent and the Grenadines,2/10/20,0,0,0
San Marino,2/10/20,0,0,0
Saudi Arabia,2/10/20,0,0,0
Senegal,2/10/20,0,0,0
Serbia,2/10/20,0,0,0
Seychelles,2/10/20,0,0,0
Singapore,2/10/20,45,0,2
Slovakia,2/10/20,0,0,0
Slovenia,2/10/20,0,0,0
Somalia,2/10/20,0,0,0
South Africa,2/10/20,0,0,0
Spain,2/10/20,2,0,0
Sri Lanka,2/10/20,1,0,1
Sudan,2/10/20,0,0,0
Suriname,2/10/20,0,0,0
Sweden,2/10/20,1,0,0
Switzerland,2/10/20,0,0,0
Taiwan,2/10/20,18,0,1
Tanzania,2/10/20,0,0,0
Thailand,2/10/20,32,0,10
Togo,2/10/20,0,0,0
Trinidad and Tobago,2/10/20,0,0,0
Tunisia,2/10/20,0,0,0
Turkey,2/10/20,0,0,0
US,2/10/20,11,0,3
Uganda,2/10/20,0,0,0
Ukraine,2/10/20,0,0,0
United Arab Emirates,2/10/20,8,0,0
United Kingdom,2/10/20,8,0,0
Uruguay,2/10/20,0,0,0
Uzbekistan,2/10/20,0,0,0
Venezuela,2/10/20,0,0,0
Vietnam,2/10/20,14,0,1
Zambia,2/10/20,0,0,0
Zimbabwe,2/10/20,0,0,0
Afghanistan,2/11/20,0,0,0
Albania,2/11/20,0,0,0
Algeria,2/11/20,0,0,0
Andorra,2/11/20,0,0,0
Angola,2/11/20,0,0,0
Antigua and Barbuda,2/11/20,0,0,0
Argentina,2/11/20,0,0,0
Armenia,2/11/20,0,0,0
Australia,2/11/20,15,0,2
Austria,2/11/20,0,0,0
Azerbaijan,2/11/20,0,0,0
"Bahamas, The",2/11/20,0,0,0
Bahrain,2/11/20,0,0,0
Bangladesh,2/11/20,0,0,0
Barbados,2/11/20,0,0,0
Belarus,2/11/20,0,0,0
Belgium,2/11/20,1,0,0
Benin,2/11/20,0,0,0
Bhutan,2/11/20,0,0,0
Bolivia,2/11/20,0,0,0
Bosnia and Herzegovina,2/11/20,0,0,0
Brazil,2/11/20,0,0,0
Brunei,2/11/20,0,0,0
Bulgaria,2/11/20,0,0,0
Burkina Faso,2/11/20,0,0,0
